1.2975,0.154
1.3,0.138
1.3025,0.123
1.305,0.109
1.3075,0.0959
1.31,0.0838
1.3125,0.0726
1.315,0.0623
1.3175,0.0531
1.32,0.0447
1.3225,0.0372
1.325,0.0305
1.3275,0.0245
1.33,0.0191
1.3325,0.0144
1.335,0.0103
1.3375,0.0066
1.34,0.0035
1.3425,0.0007
1.345,-0.0016
1.3475,-0.0036
1.35,-0.0054
1.3525,-0.0068
1.355,-0.008
1.3575,-0.0089
1.36,-0.0097
1.3625,-0.0104
1.365,-0.0109
1.3675,-0.0113
1.37,-0.0116
1.3725,-0.0118
1.375,-0.0119
1.3775,-0.012
1.38,-0.0121
1.3825,-0.0121
1.385,-0.0121
1.3875,-0.0121
1.39,-0.012
1.3925,-0.0119
1.395,-0.0118
1.3975,-0.0117
1.4,-0.0115
1.4025,-0.0114
1.405,-0.0112
1.4075,-0.0111
1.41,-0.0109
1.4125,-0.0108
1.415,-0.0107
1.4175,-0.0106
1.42,-0.0104
1.4225,-0.0103
1.425,-0.0102
1.4275,-0.01
1.43,-0.0098
1.4325,-0.0096
1.435,-0.0093
1.4375,-0.0089
1.44,-0.0085
1.4425,-0.008
1.445,-0.0074
1.4475,-0.0067
1.45,-0.0059
1.4525,-0.005
1.455,-0.0038
1.4575,-0.0022
1.46,-0.0002
1.4625,0.0023
1.465,0.0055
1.4675,0.0095
1.47,0.0143
1.4725,0.0201
1.475,0.0269
1.4775,0.0349
1.48,0.0441
1.4825,0.0545
1.485,0.0664
1.4875,0.0797
1.49,0.0946
1.4925,0.111
1.495,0.128
1.4975,0.146
1.5,0.164
1.5025,0.182
1.505,0.2
1.5075,0.217
1.51,0.232
1.5125,0.246
1.515,0.258
1.5175,0.268
1.52,0.275
1.5225,0.279
1.525,0.279
1.5275,0.276
1.53,0.27
1.5325,0.26
1.535,0.248
1.5375,0.234
1.54,0.217
1.5425,0.2
1.545,0.182
1.5475,0.163
1.55,0.143
1.5525,0.125
1.555,0.106
1.5575,0.0884
1.56,0.0718
1.5625,0.0565
1.565,0.0427
1.5675,0.0306
1.57,0.0197
1.5725,0.0104
1.575,0.0026
1.5775,-0.0039
1.58,-0.0094
1.5825,-0.0144
1.585,-0.0195
1.5875,-0.0256
1.59,-0.0337
1.5925,-0.045
1.595,-0.0608
1.5975,-0.0827
1.6,-0.11
1.6025,-0.141
1.605,-0.168
1.6075,-0.187
1.61,-0.191
1.6125,-0.174
1.615,-0.127
1.6175,-0.0426
1.62,0.0809
1.6225,0.243
1.625,0.435
1.6275,0.644
1.63,0.848
1.6325,1.02
1.635,1.13
1.6375,1.15
1.64,1.09
1.6425,0.945
1.645,0.747
1.6475,0.523
1.65,0.298
1.6525,0.0944
1.655,-0.0742
1.6575,-0.2
1.66,-0.281
1.6625,-0.319
1.665,-0.323
1.6675,-0.304
1.67,-0.269
1.6725,-0.225
1.675,-0.18
1.6775,-0.138
1.68,-0.104
1.6825,-0.0806
1.685,-0.0647
1.6875,-0.0542
1.69,-0.0473
1.6925,-0.0427
1.695,-0.0391
1.6975,-0.0358
1.7,-0.0324
1.7025,-0.0288
1.705,-0.0249
1.7075,-0.0205
1.71,-0.0155
1.7125,-0.0099
1.715,-0.0037
1.7175,0.0032
1.72,0.0109
1.7225,0.0193
1.725,0.0285
1.7275,0.0386
1.73,0.0495
1.7325,0.0612
1.735,0.0738
1.7375,0.0872
1.74,0.101
1.7425,0.117
1.745,0.133
1.7475,0.15
1.75,0.167
1.7525,0.185
1.755,0.203
1.7575,0.221
1.76,0.239
1.7625,0.257
1.765,0.275
1.7675,0.292
1.77,0.308
1.7725,0.324
1.775,0.339
1.7775,0.352
1.78,0.365
1.7825,0.376
1.785,0.386
1.7875,0.394
1.79,0.4
1.7925,0.405
1.795,0.408
1.7975,0.408
1.8,0.407
1.8025,0.403
1.805,0.397
1.8075,0.389
1.81,0.379
1.8125,0.368
1.815,0.355
1.8175,0.341
1.82,0.325
1.8225,0.309
1.825,0.292
1.8275,0.274
1.83,0.255
1.8325,0.236
1.835,0.217
1.8375,0.197
1.84,0.178
1.8425,0.159
1.845,0.14
1.8475,0.121
1.85,0.103
1.8525,0.0853
1.855,0.0687
1.8575,0.0529
1.86,0.0382
1.8625,0.0246
1.865,0.0119
1.8675,0.0001
1.87,-0.0107
1.8725,-0.0207
1.875,-0.0298
1.8775,-0.0381
1.88,-0.0456
1.8825,-0.0525
1.885,-0.0586
1.8875,-0.064
1.89,-0.0688
1.8925,-0.0731
1.895,-0.0768
1.8975,-0.08
1.9,-0.0828
1.9025,-0.0851
1.905,-0.0871
1.9075,-0.0887
1.91,-0.0901
1.9125,-0.0913
1.915,-0.0922
1.9175,-0.093
1.92,-0.0938
1.9225,-0.0944
1.925,-0.0949
1.9275,-0.0953
1.93,-0.0957
1.9325,-0.096
1.935,-0.0963
1.9375,-0.0964
1.94,-0.0966
1.9425,-0.0967
1.945,-0.0968
1.9475,-0.0969
1.95,-0.097
1.9525,-0.0971
1.955,-0.0971
1.9575,-0.0971
1.96,-0.0972
1.9625,-0.0972
1.965,-0.0972
1.9675,-0.0972
1.97,-0.0972
1.9725,-0.0971
1.975,-0.0971
1.9775,-0.097
1.98,-0.0969
1.9825,-0.0967
1.985,-0.0965
1.9875,-0.0963
1.99,-0.096
1.9925,-0.0956
1.995,-0.0953
1.9975,-0.0949
2,-0.0944
2.0025,-0.0938
2.005,-0.0931
2.0075,-0.0922
2.01,-0.091
2.0125,-0.0896
2.015,-0.0878
2.0175,-0.0856
2.02,-0.0828
2.0225,-0.0795
2.025,-0.0755
2.0275,-0.0709
2.03,-0.0653
2.0325,-0.0587
2.035,-0.0509
2.0375,-0.0417
2.04,-0.031
2.0425,-0.0189
2.045,-0.0053
2.0475,0.0096
2.05,0.0258
2.0525,0.043
2.055,0.0611
2.0575,0.0798
2.06,0.0988
2.0625,0.118
2.065,0.136
2.0675,0.154
2.07,0.17
2.0725,0.184
2.075,0.196
2.0775,0.205
2.08,0.211
2.0825,0.214
2.085,0.213
2.0875,0.21
2.09,0.203
2.0925,0.193
2.095,0.181
2.0975,0.166
2.1,0.15
2.1025,0.132
2.105,0.113
2.1075,0.0936
2.11,0.0742
2.1125,0.055
2.115,0.0365
2.1175,0.019
2.12,0.0026
2.1225,-0.0127
2.125,-0.0267
2.1275,-0.0391
2.13,-0.0498
2.1325,-0.0588
2.135,-0.0661
2.1375,-0.0722
2.14,-0.0773
2.1425,-0.0822
2.145,-0.0876
2.1475,-0.0943
2.15,-0.103
2.1525,-0.116
2.155,-0.134
2.1575,-0.168
2.16,-0.212
2.1625,-0.254
2.165,-0.285
2.1675,-0.298
2.17,-0.288
2.1725,-0.249
2.175,-0.18
2.1775,-0.0805
2.18,0.0494
2.1825,0.207
2.185,0.387
2.1875,0.584
2.19,0.788
2.1925,0.962
2.195,1.07
2.1975,1.1
2.2,1.04
2.2025,0.906
2.205,0.711
2.2075,0.487
2.21,0.263
2.2125,0.062
2.215,-0.102
2.2175,-0.22
2.22,-0.293
2.2225,-0.322
2.225,-0.317
2.2275,-0.29
2.23,-0.25
2.2325,-0.205
2.235,-0.162
2.2375,-0.124
2.24,-0.0945
2.2425,-0.0736
2.245,-0.0597
2.2475,-0.0503
2.25,-0.0442
2.2525,-0.0401
2.255,-0.037
2.2575,-0.0342
2.26,-0.031
2.2625,-0.0273
2.265,-0.0228
2.2675,-0.0176
2.27,-0.012
2.2725,-0.006
2.275,0.0006
2.2775,0.008
2.28,0.016
2.2825,0.0249
2.285,0.0346
2.2875,0.0452
2.29,0.0566
2.2925,0.0689
2.295,0.0821
2.2975,0.096
2.3,0.111
2.3025,0.126
2.305,0.143
2.3075,0.16
2.31,0.177
2.3125,0.195
2.315,0.213
2.3175,0.231
2.32,0.249
2.3225,0.266
2.325,0.283
2.3275,0.299
2.33,0.314
2.3325,0.328
2.335,0.341
2.3375,0.353
2.34,0.363
2.3425,0.371
2.345,0.378
2.3475,0.383
2.35,0.386
2.3525,0.387
2.355,0.386
2.3575,0.382
2.36,0.377
2.3625,0.369
2.365,0.359
2.3675,0.348
2.37,0.335
2.3725,0.32
2.375,0.305
2.3775,0.288
2.38,0.271
2.3825,0.253
2.385,0.235
2.3875,0.216
2.39,0.197
2.3925,0.178
2.395,0.159
2.3975,0.14
2.4,0.122
2.4025,0.104
2.405,0.087
2.4075,0.0705
2.41,0.0547
2.4125,0.0399
2.415,0.0261
2.4175,0.0134
2.42,0.0017
2.4225,-0.0089
2.425,-0.0185
2.4275,-0.0272
2.43,-0.035
2.4325,-0.042
2.435,-0.0482
2.4375,-0.0537
2.44,-0.0585
2.4425,-0.0627
2.445,-0.0663
2.4475,-0.0693
2.45,-0.0719
2.4525,-0.074
2.455,-0.0757
2.4575,-0.077
2.46,-0.078
2.4625,-0.0787
2.465,-0.0791
2.4675,-0.0794
2.47,-0.0794
2.4725,-0.0794
2.475,-0.0792
2.4775,-0.0789
2.48,-0.0786
2.4825,-0.0783
2.485,-0.0778
2.4875,-0.0774
2.49,-0.0769
2.4925,-0.0763
2.495,-0.0758
2.4975,-0.0752
2.5,-0.0746
2.5025,-0.074
2.505,-0.0734
2.5075,-0.0728
2.51,-0.0722
2.5125,-0.0716
2.515,-0.071
2.5175,-0.0704
2.52,-0.0698
2.5225,-0.0692
2.525,-0.0686
2.5275,-0.0681
2.53,-0.0675
2.5325,-0.0669
2.535,-0.0663
2.5375,-0.0657
2.54,-0.0651
2.5425,-0.0644
2.545,-0.0637
2.5475,-0.063
2.55,-0.0622
2.5525,-0.0613
2.555,-0.0603
2.5575,-0.059
2.56,-0.0576
2.5625,-0.0559
2.565,-0.0538
2.5675,-0.0512
2.57,-0.0481
2.5725,-0.0443
2.575,-0.0398
2.5775,-0.0344
2.58,-0.0279
2.5825,-0.0204
2.585,-0.0114
2.5875,-0.0011
2.59,0.0107
2.5925,0.024
2.595,0.0387
2.5975,0.0547
2.6,0.0719
2.6025,0.0899
2.605,0.109
2.6075,0.128
2.61,0.147
2.6125,0.165
2.615,0.182
2.6175,0.198
2.62,0.212
2.6225,0.223
2.625,0.232
2.6275,0.237
2.63,0.239
2.6325,0.238
2.635,0.233
2.6375,0.226
2.64,0.215
2.6425,0.202
2.645,0.187
2.6475,0.17
2.65,0.152
2.6525,0.133
2.655,0.114
2.6575,0.0956
2.66,0.0777
2.6625,0.0608
2.665,0.0451
2.6675,0.0308
2.67,0.018
2.6725,0.0067
2.675,-0.003
2.6775,-0.0112
2.68,-0.0181
2.6825,-0.0239
2.685,-0.0286
2.6875,-0.0327
2.69,-0.0376
2.6925,-0.0443
2.695,-0.054
2.6975,-0.0676
2.7,-0.0856
2.7025,-0.109
2.705,-0.138
2.7075,-0.169
2.71,-0.194
2.7125,-0.205
2.715,-0.196
2.7175,-0.161
2.72,-0.0919
2.7225,0.0148
2.725,0.164
2.7275,0.351
2.73,0.558
2.7325,0.762
2.735,0.941
2.7375,1.07
2.74,1.12
2.7425,1.07
2.745,0.938
2.7475,0.753
2.75,0.536
2.7525,0.312
2.755,0.107
2.7575,-0.0579
2.76,-0.178
2.7625,-0.253
2.765,-0.286
2.7675,-0.283
2.77,-0.254
2.7725,-0.212
2.775,-0.165
2.7775,-0.12
2.78,-0.0822
2.7825,-0.0536
2.785,-0.0345
2.7875,-0.0229
2.79,-0.0154
2.7925,-0.01
2.795,-0.006
2.7975,-0.0027
2.8,0.0005
2.8025,0.0039
2.805,0.008
2.8075,0.0127
2.81,0.0179
2.8125,0.0237
2.815,0.0301
2.8175,0.0374
2.82,0.0454
2.8225,0.0543
2.825,0.064
2.8275,0.0747
2.83,0.0863
2.8325,0.0988
2.835,0.112
2.8375,0.127
2.84,0.142
2.8425,0.158
2.845,0.175
2.8475,0.193
2.85,0.211
2.8525,0.23
2.855,0.249
2.8575,0.268
2.86,0.286
2.8625,0.305
2.865,0.322
2.8675,0.339
2.87,0.355
2.8725,0.371
2.875,0.384
2.8775,0.397
2.88,0.408
2.8825,0.418
2.885,0.425
2.8875,0.431
2.89,0.435
2.8925,0.437
2.895,0.437
2.8975,0.434
2.9,0.429
2.9025,0.421
2.905,0.412
2.9075,0.401
2.91,0.388
2.9125,0.374
2.915,0.359
2.9175,0.342
2.92,0.325
2.9225,0.307
2.925,0.289
2.9275,0.27
2.93,0.251
2.9325,0.232
2.935,0.214
2.9375,0.195
2.94,0.177
2.9425,0.159
2.945,0.142
2.9475,0.126
2.95,0.111
2.9525,0.0965
2.955,0.0832
2.9575,0.071
2.96,0.0599
2.9625,0.0498
2.965,0.0407
2.9675,0.0326
2.97,0.0253
2.9725,0.0188
2.975,0.0132
2.9775,0.0082
2.98,0.004
2.9825,0.0004
2.985,-0.0027
2.9875,-0.0052
2.99,-0.0072
2.9925,-0.0088
2.995,-0.0099
2.9975,-0.0108
3,-0.0113
3.0025,-0.0115
3.005,-0.0115
3.0075,-0.0114
3.01,-0.011
3.0125,-0.0106
3.015,-0.0101
3.0175,-0.0096
3.02,-0.009
3.0225,-0.0083
3.025,-0.0077
3.0275,-0.0069
3.03,-0.0062
3.0325,-0.0055
3.035,-0.0047
3.0375,-0.004
3.04,-0.0033
3.0425,-0.0026
3.045,-0.0019
3.0475,-0.0013
3.05,-0.0006
3.0525,0
3.055,0.0006
3.0575,0.0011
3.06,0.0017
3.0625,0.0023
3.065,0.0028
3.0675,0.0034
3.07,0.0039
3.0725,0.0045
3.075,0.0051
3.0775,0.0057
3.08,0.0064
3.0825,0.0071
3.085,0.0079
3.0875,0.0087
3.09,0.0097
3.0925,0.0108
3.095,0.0121
3.0975,0.0137
3.1,0.0156
3.1025,0.018
3.105,0.0209
3.1075,0.0245
3.11,0.0289
3.1125,0.0341
3.115,0.0404
3.1175,0.0479
3.12,0.0565
3.1225,0.0666
3.125,0.0782
3.1275,0.0913
3.13,0.106
3.1325,0.122
3.135,0.139
3.1375,0.157
3.14,0.176
3.1425,0.196
3.145,0.215
3.1475,0.234
3.15,0.252
3.1525,0.268
3.155,0.282
3.1575,0.294
3.16,0.303
3.1625,0.308
3.165,0.311
3.1675,0.31
3.17,0.305
3.1725,0.298
3.175,0.287
3.1775,0.274
3.18,0.258
3.1825,0.241
3.185,0.222
3.1875,0.203
3.19,0.185
3.1925,0.166
3.195,0.148
3.1975,0.131
3.2,0.116
3.2025,0.102
3.205,0.0895
3.2075,0.0787
3.21,0.0694
3.2125,0.0615
3.215,0.0549
3.2175,0.0493
3.22,0.0445
3.2225,0.04
3.225,0.0348
3.2275,0.0271
3.23,0.0158
3.2325,-0.0001
3.235,-0.021
3.2375,-0.0474
3.24,-0.0776
3.2425,-0.105
3.245,-0.123
3.2475,-0.124
3.25,-0.101
3.2525,-0.045
3.255,0.0497
3.2575,0.186
3.26,0.361
3.2625,0.562
3.265,0.771
3.2675,0.964
3.27,1.11
3.2725,1.17
3.275,1.14
3.2775,1.03
3.28,0.863
3.2825,0.65
3.285,0.42
3.2875,0.204
3.29,0.0246
3.2925,-0.113
3.295,-0.207
3.2975,-0.258
3.3,-0.271
3.3025,-0.253
3.305,-0.215
3.3075,-0.169
3.31,-0.121
3.3125,-0.0783
3.315,-0.0433
3.3175,-0.0177
3.32,-0.0007
3.3225,0.0105
3.325,0.0183
3.3275,0.024
3.33,0.0283
3.3325,0.0321
3.335,0.036
3.3375,0.0402
3.34,0.045
3.3425,0.0503
3.345,0.0561
3.3475,0.0624
3.35,0.0694
3.3525,0.0771
3.355,0.0855
3.3575,0.0947
3.36,0.105
3.3625,0.116
3.365,0.127
3.3675,0.14
3.37,0.153
3.3725,0.167
3.375,0.182
3.3775,0.198
3.38,0.215
3.3825,0.232
3.385,0.25
3.3875,0.268
3.39,0.287
3.3925,0.305
3.395,0.323
3.3975,0.341
3.4,0.359
3.4025,0.376
3.405,0.393
3.4075,0.409
3.41,0.423
3.4125,0.437
3.415,0.449
3.4175,0.46
3.42,0.469
3.4225,0.476
3.425,0.481
3.4275,0.484
3.43,0.485
3.4325,0.484
3.435,0.48
3.4375,0.475
3.44,0.468
3.4425,0.459
3.445,0.449
3.4475,0.436
3.45,0.423
3.4525,0.408
3.455,0.392
3.4575,0.374
3.46,0.356
3.4625,0.338
3.465,0.318
3.4675,0.299
3.47,0.279
3.4725,0.26
3.475,0.24
3.4775,0.222
3.48,0.204
3.4825,0.186
3.485,0.17
3.4875,0.154
3.49,0.139
3.4925,0.125
3.495,0.112
3.4975,0.1
3.5,0.0888
3.5025,0.0785
3.505,0.0692
3.5075,0.0607
3.51,0.0532
3.5125,0.0465
3.515,0.0406
3.5175,0.0355
3.52,0.0311
3.5225,0.0272
3.525,0.0239
3.5275,0.021
3.53,0.0186
3.5325,0.0165
3.535,0.0148
3.5375,0.0134
3.54,0.0123
3.5425,0.0114
3.545,0.0108
3.5475,0.0103
3.55,0.0099
3.5525,0.0097
3.555,0.0096
3.5575,0.0095
3.56,0.0096
3.5625,0.0097
3.565,0.0098
3.5675,0.0099
3.57,0.0101
3.5725,0.0104
3.575,0.0106
3.5775,0.0109
3.58,0.0112
3.5825,0.0116
3.585,0.012
3.5875,0.0123
3.59,0.0127
3.5925,0.0132
3.595,0.0136
3.5975,0.014
3.6,0.0144
3.6025,0.0149
3.605,0.0154
3.6075,0.0159
3.61,0.0164
3.6125,0.0169
3.615,0.0176
3.6175,0.0182
3.62,0.0189
3.6225,0.0197
3.625,0.0206
3.6275,0.0216
3.63,0.0227
3.6325,0.0239
3.635,0.0252
3.6375,0.0267
3.64,0.0284
3.6425,0.0304
3.645,0.0329
3.6475,0.0359
3.65,0.0395
3.6525,0.0439
3.655,0.0491
3.6575,0.0552
3.66,0.0624
3.6625,0.0706
3.665,0.08
3.6675,0.0908
3.67,0.103
3.6725,0.117
3.675,0.132
3.6775,0.149
3.68,0.167
3.6825,0.185
3.685,0.204
3.6875,0.223
3.69,0.242
3.6925,0.259
3.695,0.276
3.6975,0.291
3.7,0.304
3.7025,0.315
3.705,0.323
3.7075,0.328
3.71,0.33
3.7125,0.329
3.715,0.324
3.7175,0.315
3.72,0.303
3.7225,0.289
3.725,0.273
3.7275,0.256
3.73,0.238
3.7325,0.22
3.735,0.201
3.7375,0.182
3.74,0.164
3.7425,0.147
3.745,0.13
3.7475,0.115
3.75,0.101
3.7525,0.0886
3.755,0.0779
3.7575,0.0686
3.76,0.0606
3.7625,0.0539
3.765,0.0482
3.7675,0.0431
3.77,0.0378
